anio;trimestre;provincia;velocidad;accesos
2018;1;Santa Fe;4.5;9413
2018;1;Santa Fe;6;3879
2018;1;Santa Fe;6.4;146333
2018;1;Santa Fe;7.5;45
2018;1;Santa Fe;9;27951
2018;1;Santa Fe;10.1;80580
2018;1;Santa Fe;12.3;117089
2018;1;Santa Fe;14;1
2018;1;Santa Fe;16;5850
2018;1;Santa Fe;19;7356
2018;1;Santa Fe;20.5;58604
2018;1;Santa Fe;22;24
2018;1;Santa Fe;25.1;36101
2018;1;Santa Fe;31;3550
2018;1;Santa Fe;36;387
2018;1;Santa Fe;41;2
2018;1;Santa Fe;46;77
2018;1;Santa Fe;50.1;16439
2018;1;Santa Fe;61;1
2018;1;Santa Fe;97;1
2018;1;Santa Fe;100.1;3304
2018;1;Santa Fe;155;2504
2018;1;Santiago Del Estero;0.256;17589
2018;1;Santiago Del Estero;0.512;41
2018;1;Santiago Del Estero;1;908
2018;1;Santiago Del Estero;1.2;2002
2018;1;Santiago Del Estero;2.2;845
2018;1;Santiago Del Estero;3.2;1349
2018;1;Santiago Del Estero;4;24872
2018;1;Santiago Del Estero;6.4;14232
2018;1;Santiago Del Estero;9;11710
2018;1;Santiago Del Estero;10.1;7204
2018;1;Santiago Del Estero;16;26
2018;1;Santiago Del Estero;20.5;3423
2018;1;Santiago Del Estero;25.1;16
2018;1;Santiago Del Estero;31;19
2018;1;Tierra Del Fuego;0.256;107
2018;1;Tierra Del Fuego;0.512;6
2018;1;Tierra Del Fuego;1;279
2018;1;Tierra Del Fuego;1.2;28
2018;1;Tierra Del Fuego;3.2;6
2018;1;Tierra Del Fuego;4;2519
2018;1;Tierra Del Fuego;4.5;5
2018;1;Tierra Del Fuego;6.4;31457
2018;1;Tierra Del Fuego;10.1;2
2018;1;Tucumán;0.256;1305
2018;1;Tucumán;0.512;16
2018;1;Tucumán;1;1
2018;1;Tucumán;1.2;7471
2018;1;Tucumán;2.2;132
2018;1;Tucumán;3.2;156
2018;1;Tucumán;4;2890
2018;1;Tucumán;6;9
2018;1;Tucumán;6.4;75624
2018;1;Tucumán;10.1;45675
2018;1;Tucumán;16;75
2018;1;Tucumán;20.5;26330
2018;1;Tucumán;31;1218
2018;1;Tucumán;155;7082
2018;2;Buenos Aires;0.256;111742
2018;2;Buenos Aires;0.512;1009
2018;2;Buenos Aires;1;33052
2018;2;Buenos Aires;1.2;48302
2018;2;Buenos Aires;2.2;50912
2018;2;Buenos Aires;3.2;102430
2018;2;Buenos Aires;4;95340
2018;2;Buenos Aires;4.5;9162
2018;2;Buenos Aires;6;7880
2018;2;Buenos Aires;6.4;1193719
2018;2;Buenos Aires;7.5;2022
2018;2;Buenos Aires;9;10188
2018;2;Buenos Aires;10;89
2018;2;Buenos Aires;10.1;283158
2018;2;Buenos Aires;12;6
2018;2;Buenos Aires;12.3;555492
2018;2;Buenos Aires;14;2
2018;2;Buenos Aires;15;1
2018;2;Buenos Aires;16;55641
2018;2;Buenos Aires;19;39299
2018;2;Buenos Aires;20.5;165615
2018;2;Buenos Aires;22;1
2018;2;Buenos Aires;25;2
2018;2;Buenos Aires;25.1;258066
2018;2;Buenos Aires;31;278799
2018;2;Buenos Aires;36;1
2018;2;Buenos Aires;41;305
2018;2;Buenos Aires;50;1
2018;2;Buenos Aires;50.1;148201
2018;2;Buenos Aires;61;1
2018;2;Buenos Aires;71;2
2018;2;Buenos Aires;97;1
2018;2;Buenos Aires;100.1;50030
2018;2;Buenos Aires;122;2
2018;2;Buenos Aires;155;226
2018;2;CABA;0.512;73
2018;2;CABA;1;15
2018;2;CABA;1.2;9219
2018;2;CABA;2.2;1598
2018;2;CABA;3.2;16721
2018;2;CABA;4;236
2018;2;CABA;4.5;1051
2018;2;CABA;6;6502
2018;2;CABA;6.4;262202
2018;2;CABA;7.5;21
2018;2;CABA;9;91
2018;2;CABA;10;5
2018;2;CABA;10.1;219049
2018;2;CABA;12;5
2018;2;CABA;12.3;346650
2018;2;CABA;16;11274
2018;2;CABA;17;3
2018;2;CABA;18;1
2018;2;CABA;19;30302
2018;2;CABA;20.5;57110
2018;2;CABA;25;1
2018;2;CABA;25.1;181824
2018;2;CABA;31;82996
2018;2;CABA;36;7
2018;2;CABA;41;23
2018;2;CABA;50.1;103170
2018;2;CABA;61;8
2018;2;CABA;66;1
2018;2;CABA;71;5
2018;2;CABA;81;2
2018;2;CABA;100.1;38721
2018;2;CABA;120;2
2018;2;CABA;122;6
2018;2;CABA;131;2
2018;2;CABA;155;290
2018;2;Catamarca;0.256;6516
2018;2;Catamarca;0.512;34
2018;2;Catamarca;1;1
2018;2;Catamarca;1.2;2413
2018;2;Catamarca;2.2;4
2018;2;Catamarca;3.2;5507
2018;2;Catamarca;6;286
2018;2;Catamarca;6.4;8827
2018;2;Catamarca;10.1;6112
2018;2;Catamarca;16;2134
2018;2;Catamarca;20.5;2213
2018;2;Catamarca;31;36
2018;2;Catamarca;50.1;6
2018;2;Chaco;0.256;1266
2018;2;Chaco;0.512;70
2018;2;Chaco;1.2;2968
2018;2;Chaco;2.2;34
2018;2;Chaco;3.2;8223
2018;2;Chaco;4;1306
2018;2;Chaco;4.5;6812
2018;2;Chaco;6;187
2018;2;Chaco;6.4;17605
2018;2;Chaco;9;8915
2018;2;Chaco;10.1;15367
2018;2;Chaco;12.3;10404
2018;2;Chaco;16;5234
2018;2;Chaco;19;546
2018;2;Chaco;20.5;5703
2018;2;Chaco;25.1;8696
2018;2;Chaco;31;588
2018;2;Chaco;36;522
2018;2;Chaco;46;107
2018;2;Chaco;50.1;3153
2018;2;Chaco;100.1;815
2018;2;Chubut;0.256;5041
2018;2;Chubut;0.512;67
2018;2;Chubut;1;3084
2018;2;Chubut;1.2;1387
2018;2;Chubut;2.2;3341
2018;2;Chubut;3.2;7767
2018;2;Chubut;4;7745
2018;2;Chubut;4.5;666
2018;2;Chubut;6;55
2018;2;Chubut;6.4;66024
2018;2;Chubut;9;2553
2018;2;Chubut;10.1;2816
2018;2;Chubut;12.3;4
2018;2;Chubut;25.1;3
2018;2;Chubut;31;2
2018;2;Chubut;50.1;9
2018;2;Córdoba;0.256;10894
2018;2;Córdoba;0.512;81
2018;2;Córdoba;1;2156
2018;2;Córdoba;1.2;19623
2018;2;Córdoba;2.2;5976
2018;2;Córdoba;3.2;49145
2018;2;Córdoba;4;29281
2018;2;Córdoba;4.5;10903
2018;2;Córdoba;6;7748
2018;2;Córdoba;6.4;116577
2018;2;Córdoba;7.5;1699
2018;2;Córdoba;9;9632
2018;2;Córdoba;10.1;91265
2018;2;Córdoba;12;2
2018;2;Córdoba;12.3;167082
2018;2;Córdoba;16;26345
2018;2;Córdoba;19;11525
2018;2;Córdoba;20.5;39337
2018;2;Córdoba;25;4
2018;2;Córdoba;25.1;74816
2018;2;Córdoba;31;4043
2018;2;Córdoba;41;1
2018;2;Córdoba;50.1;24024
2018;2;Córdoba;66;1
2018;2;Córdoba;71;1
2018;2;Córdoba;100.1;10897
2018;2;Córdoba;131;1
2018;2;Córdoba;155;14
2018;2;Corrientes;0.512;11
2018;2;Corrientes;1.2;7047
2018;2;Corrientes;2.2;1786
2018;2;Corrientes;3.2;9264
2018;2;Corrientes;4;1
2018;2;Corrientes;4.5;7792
2018;2;Corrientes;6;241
2018;2;Corrientes;6.4;19181
2018;2;Corrientes;9;8540
2018;2;Corrientes;10.1;15526
2018;2;Corrientes;12.3;9021
2018;2;Corrientes;16;4264
2018;2;Corrientes;19;560
2018;2;Corrientes;20.5;4081
2018;2;Corrientes;25.1;6600
2018;2;Corrientes;31;180
2018;2;Corrientes;36;488
2018;2;Corrientes;46;131
2018;2;Corrientes;50.1;2508
2018;2;Corrientes;100.1;734
2018;2;Corrientes;155;1
2018;2;Entre Ríos;0.256;546
2018;2;Entre Ríos;0.512;18
2018;2;Entre Ríos;1;1
2018;2;Entre Ríos;1.2;8178
2018;2;Entre Ríos;2.2;4525
2018;2;Entre Ríos;3.2;17017
2018;2;Entre Ríos;4;2189
2018;2;Entre Ríos;4.5;22231
2018;2;Entre Ríos;6;1303
2018;2;Entre Ríos;6.4;47194
2018;2;Entre Ríos;9;12843
2018;2;Entre Ríos;10;1
2018;2;Entre Ríos;10.1;31726
2018;2;Entre Ríos;12.3;20278
2018;2;Entre Ríos;16;9231
2018;2;Entre Ríos;19;771
2018;2;Entre Ríos;20.5;4001
2018;2;Entre Ríos;25.1;11777
2018;2;Entre Ríos;31;235
2018;2;Entre Ríos;36;335
2018;2;Entre Ríos;46;58
2018;2;Entre Ríos;50.1;3737
2018;2;Entre Ríos;71;1
2018;2;Entre Ríos;100.1;1786
2018;2;Entre Ríos;155;3
2018;2;Formosa;0.256;8
2018;2;Formosa;0.512;1110
2018;2;Formosa;1;191
2018;2;Formosa;1.2;3377
2018;2;Formosa;2.2;866
2018;2;Formosa;3.2;10547
2018;2;Formosa;4;1201
2018;2;Formosa;4.5;2980
2018;2;Formosa;6;167
2018;2;Formosa;6.4;6648
2018;2;Formosa;7.5;2
2018;2;Formosa;10.1;5174
2018;2;Formosa;12.3;4118
2018;2;Formosa;16;1376
2018;2;Formosa;19;20
2018;2;Formosa;20.5;4213
2018;2;Formosa;25.1;813
2018;2;Formosa;31;500
2018;2;Formosa;50.1;1211
2018;2;Formosa;100.1;32
2018;2;Jujuy;0.256;38
2018;2;Jujuy;0.512;345
2018;2;Jujuy;1;735
2018;2;Jujuy;1.2;2585
2018;2;Jujuy;2.2;3
2018;2;Jujuy;3.2;9277
2018;2;Jujuy;4;7832
2018;2;Jujuy;6;216
2018;2;Jujuy;6.4;11991
2018;2;Jujuy;9;36
2018;2;Jujuy;10.1;8047
2018;2;Jujuy;16;1978
2018;2;Jujuy;20.5;1999
2018;2;Jujuy;31;44
2018;2;Jujuy;50.1;6
2018;2;Jujuy;155;1
2018;2;La Pampa;0.256;775
2018;2;La Pampa;0.512;244
2018;2;La Pampa;1;6156
2018;2;La Pampa;1.2;2641
2018;2;La Pampa;2.2;6050
2018;2;La Pampa;3.2;11851
2018;2;La Pampa;4;32261
2018;2;La Pampa;4.5;395
2018;2;La Pampa;6;5083
2018;2;La Pampa;6.4;12443
2018;2;La Pampa;9;2312
2018;2;La Pampa;10.1;97
2018;2;La Pampa;12.3;393
2018;2;La Pampa;16;553
2018;2;La Pampa;18;2
2018;2;La Pampa;19;4
2018;2;La Pampa;20;1
2018;2;La Pampa;20.5;12
2018;2;La Pampa;25.1;968
2018;2;La Pampa;31;1
2018;2;La Pampa;38;2
2018;2;La Pampa;41;5
2018;2;La Pampa;50.1;110
2018;2;La Pampa;56;1
2018;2;La Pampa;61;2
2018;2;La Pampa;65;1
2018;2;La Pampa;66;4
2018;2;La Pampa;70;2
2018;2;La Pampa;75;2
2018;2;La Pampa;78;2
2018;2;La Pampa;81;1
2018;2;La Pampa;90;5
2018;2;La Pampa;91;1
2018;2;La Pampa;100;2
2018;2;La Pampa;100.1;3
2018;2;La Pampa;128;5
2018;2;La Pampa;131;2
2018;2;La Pampa;155;29
2018;2;La Rioja;0.256;3
2018;2;La Rioja;0.512;9
2018;2;La Rioja;1;1
2018;2;La Rioja;1.2;1383
2018;2;La Rioja;2.2;3
2018;2;La Rioja;3.2;2407
2018;2;La Rioja;4;31590
2018;2;La Rioja;6;105
2018;2;La Rioja;6.4;6574
2018;2;La Rioja;10.1;4198
2018;2;La Rioja;16;5092
2018;2;La Rioja;20.5;548
2018;2;La Rioja;31;20
2018;2;La Rioja;50.1;2
2018;2;La Rioja;100.1;13
2018;2;Mendoza;0.256;33808
2018;2;Mendoza;0.512;20
2018;2;Mendoza;1;13
2018;2;Mendoza;1.2;1645
2018;2;Mendoza;2.2;2228
2018;2;Mendoza;3.2;3328
2018;2;Mendoza;4;93
2018;2;Mendoza;4.5;255
2018;2;Mendoza;6;1
2018;2;Mendoza;6.4;158691
2018;2;Mendoza;9;16
2018;2;Mendoza;10;250
2018;2;Mendoza;10.1;249
2018;2;Mendoza;12.3;78
2018;2;Mendoza;16;91
2018;2;Mendoza;20.5;97
2018;2;Mendoza;25.1;5
2018;2;Mendoza;31;22
2018;2;Mendoza;50.1;56
2018;2;Mendoza;100.1;6
2018;2;Misiones;0.512;48
2018;2;Misiones;1.2;6092
2018;2;Misiones;2.2;163
2018;2;Misiones;3.2;12727
2018;2;Misiones;4.5;4635
2018;2;Misiones;6;1569
2018;2;Misiones;6.4;17843
2018;2;Misiones;9;7408
2018;2;Misiones;10.1;16161
2018;2;Misiones;12.3;14157
2018;2;Misiones;16;5323
2018;2;Misiones;17;3
2018;2;Misiones;19;583
2018;2;Misiones;20.5;3681
2018;2;Misiones;25.1;11435
2018;2;Misiones;31;453
2018;2;Misiones;36;96
2018;2;Misiones;46;21
2018;2;Misiones;50.1;2971
2018;2;Misiones;100.1;778
2018;2;Neuquén;0.256;7285
2018;2;Neuquén;0.512;1396
2018;2;Neuquén;1;1071
2018;2;Neuquén;1.2;1337
2018;2;Neuquén;2.2;276
2018;2;Neuquén;3.2;407
2018;2;Neuquén;4;23415
2018;2;Neuquén;4.5;104
2018;2;Neuquén;6;120
2018;2;Neuquén;6.4;31713
2018;2;Neuquén;9;810
2018;2;Neuquén;10.1;504
2018;2;Neuquén;12.3;24743
2018;2;Neuquén;16;6
2018;2;Neuquén;19;1489
2018;2;Neuquén;20.5;179
2018;2;Neuquén;25.1;12230
2018;2;Neuquén;31;221
2018;2;Neuquén;50.1;6648
2018;2;Neuquén;100.1;1894
2018;2;Río Negro;0.256;4081
2018;2;Río Negro;0.512;409
2018;2;Río Negro;1;197
2018;2;Río Negro;1.2;5101
2018;2;Río Negro;2.2;2142
2018;2;Río Negro;3.2;2604
2018;2;Río Negro;4;2597
2018;2;Río Negro;4.5;1786
2018;2;Río Negro;6;1286
2018;2;Río Negro;6.4;64641
2018;2;Río Negro;9;73
2018;2;Río Negro;10.1;450
2018;2;Río Negro;12.3;15567
2018;2;Río Negro;16;21
2018;2;Río Negro;19;808
2018;2;Río Negro;20.5;84
2018;2;Río Negro;25.1;6563
2018;2;Río Negro;31;127
2018;2;Río Negro;41;2
2018;2;Río Negro;50.1;2911
2018;2;Río Negro;100.1;785
2018;2;Salta;0.512;116
2018;2;Salta;1;131
2018;2;Salta;1.2;3859
2018;2;Salta;2.2;1849
2018;2;Salta;3.2;14509
2018;2;Salta;4;16692
2018;2;Salta;4.5;200
2018;2;Salta;6;598
2018;2;Salta;6.4;27076
2018;2;Salta;9;7730
2018;2;Salta;10.1;25555
2018;2;Salta;12.3;15394
2018;2;Salta;16;6849
2018;2;Salta;20.5;6188
2018;2;Salta;25.1;6885
2018;2;Salta;31;368
2018;2;Salta;50.1;83
2018;2;Salta;100.1;85
2018;2;San Juan;0.256;5096
2018;2;San Juan;0.512;22
2018;2;San Juan;1;120
2018;2;San Juan;1.2;1258
2018;2;San Juan;3.2;27
2018;2;San Juan;4;839
2018;2;San Juan;6;1
2018;2;San Juan;6.4;56724
2018;2;San Juan;9;3
2018;2;San Juan;10.1;8
2018;2;San Juan;31;3
2018;2;San Luis;0.256;9298
2018;2;San Luis;0.512;57
2018;2;San Luis;1.2;101
2018;2;San Luis;3.2;5
2018;2;San Luis;4;17
2018;2;San Luis;4.5;284
2018;2;San Luis;6;1
2018;2;San Luis;6.4;11685
2018;2;San Luis;9;10
2018;2;San Luis;10.1;1
2018;2;San Luis;25.1;1
2018;2;San Luis;31;8
2018;2;Santa Cruz;0.256;4900
2018;2;Santa Cruz;0.512;26
2018;2;Santa Cruz;1.2;120
2018;2;Santa Cruz;2.2;143
2018;2;Santa Cruz;3.2;5669
2018;2;Santa Cruz;4;3120
2018;2;Santa Cruz;6;1610
2018;2;Santa Cruz;6.4;18058
2018;2;Santa Cruz;9;2
2018;2;Santa Cruz;10.1;653
2018;2;Santa Cruz;16;66
2018;2;Santa Cruz;20.5;34
2018;2;Santa Cruz;31;1
2018;2;Santa Cruz;41;3
2018;2;Santa Fe;0.256;22218
2018;2;Santa Fe;0.512;744
2018;2;Santa Fe;1;7593
2018;2;Santa Fe;1.2;26674
2018;2;Santa Fe;2.2;9695
2018;2;Santa Fe;3.2;61118
2018;2;Santa Fe;4;68943
2018;2;Santa Fe;4.5;9961
2018;2;Santa Fe;6;5344
2018;2;Santa Fe;6.4;107542
2018;2;Santa Fe;7.5;45
2018;2;Santa Fe;9;27374
2018;2;Santa Fe;10.1;84724
2018;2;Santa Fe;12.3;106778
2018;2;Santa Fe;14;1
2018;2;Santa Fe;16;25656
2018;2;Santa Fe;19;6267
2018;2;Santa Fe;20.5;36838
2018;2;Santa Fe;22;24
2018;2;Santa Fe;25.1;47280
2018;2;Santa Fe;31;3307
2018;2;Santa Fe;36;387
2018;2;Santa Fe;41;2
2018;2;Santa Fe;46;77
2018;2;Santa Fe;50.1;17676
2018;2;Santa Fe;61;1
2018;2;Santa Fe;97;1
2018;2;Santa Fe;100.1;8280
2018;2;Santa Fe;155;2
2018;2;Santiago Del Estero;0.256;17594
2018;2;Santiago Del Estero;0.512;41
2018;2;Santiago Del Estero;1;908
2018;2;Santiago Del Estero;1.2;1809
2018;2;Santiago Del Estero;2.2;955
2018;2;Santiago Del Estero;3.2;5324
2018;2;Santiago Del Estero;4;24769
2018;2;Santiago Del Estero;6;304
2018;2;Santiago Del Estero;6.4;10010
2018;2;Santiago Del Estero;9;11699
2018;2;Santiago Del Estero;10.1;7022
2018;2;Santiago Del Estero;16;2120
2018;2;Santiago Del Estero;20.5;1158
2018;2;Santiago Del Estero;25.1;16
2018;2;Santiago Del Estero;31;17
2018;2;Santiago Del Estero;50.1;1
2018;2;Santiago Del Estero;100.1;28
2018;2;Tierra Del Fuego;0.256;1309
2018;2;Tierra Del Fuego;0.512;6
2018;2;Tierra Del Fuego;1;1
2018;2;Tierra Del Fuego;1.2;187
2018;2;Tierra Del Fuego;3.2;1029
2018;2;Tierra Del Fuego;4;1
2018;2;Tierra Del Fuego;4.5;3668
2018;2;Tierra Del Fuego;6;44
2018;2;Tierra Del Fuego;6.4;36170
2018;2;Tierra Del Fuego;9;196
2018;2;Tierra Del Fuego;10.1;2021
2018;2;Tierra Del Fuego;12.3;71
2018;2;Tierra Del Fuego;20.5;4
2018;2;Tucumán;0.256;1412
2018;2;Tucumán;0.512;16
2018;2;Tucumán;1;1
2018;2;Tucumán;1.2;6734
2018;2;Tucumán;2.2;199
2018;2;Tucumán;3.2;18359
2018;2;Tucumán;4;2890
2018;2;Tucumán;6;638
2018;2;Tucumán;6.4;57813
2018;2;Tucumán;10.1;44968
2018;2;Tucumán;16;8024
2018;2;Tucumán;20.5;19035
2018;2;Tucumán;31;1084
2018;2;Tucumán;50.1;152
2018;2;Tucumán;100.1;8632
2018;3;Buenos Aires;0.256;120987
2018;3;Buenos Aires;0.512;991
2018;3;Buenos Aires;1;30986
2018;3;Buenos Aires;1.2;49473
2018;3;Buenos Aires;2.2;44241
2018;3;Buenos Aires;3.2;98158
2018;3;Buenos Aires;4;82470
2018;3;Buenos Aires;4.5;9242
2018;3;Buenos Aires;6;10818
2018;3;Buenos Aires;6.4;1200804
2018;3;Buenos Aires;7.5;2021
2018;3;Buenos Aires;9;10220
2018;3;Buenos Aires;10;89
2018;3;Buenos Aires;10.1;178475
2018;3;Buenos Aires;12;6
2018;3;Buenos Aires;12.3;501638
2018;3;Buenos Aires;14;2
2018;3;Buenos Aires;15;1
2018;3;Buenos Aires;16;53027
2018;3;Buenos Aires;19;31791
2018;3;Buenos Aires;20.5;49625
2018;3;Buenos Aires;22;1
2018;3;Buenos Aires;25;2
2018;3;Buenos Aires;25.1;318906
2018;3;Buenos Aires;31;580007
2018;3;Buenos Aires;36;1
2018;3;Buenos Aires;41;349
2018;3;Buenos Aires;50;1
2018;3;Buenos Aires;50.1;175039
2018;3;Buenos Aires;61;1
2018;3;Buenos Aires;71;2
2018;3;Buenos Aires;97;1
2018;3;Buenos Aires;100.1;60543
2018;3;Buenos Aires;122;2
2018;3;Buenos Aires;155;357
2018;3;CABA;0.512;73
2018;3;CABA;1;15
2018;3;CABA;1.2;8478
2018;3;CABA;2.2;1504
2018;3;CABA;3.2;15555
2018;3;CABA;4;234
2018;3;CABA;4.5;1051
2018;3;CABA;6;6453
2018;3;CABA;6.4;263122
2018;3;CABA;7.5;21
2018;3;CABA;9;91
2018;3;CABA;10;5
2018;3;CABA;10.1;147136
2018;3;CABA;12;5
2018;3;CABA;12.3;308302
2018;3;CABA;16;9568
2018;3;CABA;17;3
2018;3;CABA;18;1
2018;3;CABA;19;24348
2018;3;CABA;20.5;26450
2018;3;CABA;25;1
2018;3;CABA;25.1;223746
2018;3;CABA;31;191289
2018;3;CABA;36;7
2018;3;CABA;41;21
2018;3;CABA;50.1;113000
2018;3;CABA;61;8
2018;3;CABA;66;1
2018;3;CABA;71;5
2018;3;CABA;81;2
2018;3;CABA;100.1;51660
2018;3;CABA;120;2
2018;3;CABA;122;6
2018;3;CABA;131;2
2018;3;CABA;155;325
2018;3;Catamarca;0.256;2004
2018;3;Catamarca;0.512;34
2018;3;Catamarca;1;1
2018;3;Catamarca;1.2;1993
2018;3;Catamarca;2.2;6
2018;3;Catamarca;3.2;7180
2018;3;Catamarca;6;300
2018;3;Catamarca;6.4;10989
2018;3;Catamarca;7.5;206
2018;3;Catamarca;10.1;6152
2018;3;Catamarca;12.3;109
2018;3;Catamarca;16;1863
2018;3;Catamarca;20.5;3348
2018;3;Catamarca;31;34
2018;3;Catamarca;50.1;7
2018;3;Chaco;0.256;1035
2018;3;Chaco;0.512;70
2018;3;Chaco;1.2;3503
2018;3;Chaco;2.2;225
2018;3;Chaco;3.2;7894
2018;3;Chaco;4;1184
2018;3;Chaco;4.5;6427
2018;3;Chaco;6;4637
2018;3;Chaco;6.4;15055
2018;3;Chaco;9;9529
2018;3;Chaco;10.1;15387
2018;3;Chaco;12.3;9354
2018;3;Chaco;16;4542
2018;3;Chaco;19;450
2018;3;Chaco;20.5;5989
2018;3;Chaco;25.1;10410
2018;3;Chaco;31;675
2018;3;Chaco;36;516
2018;3;Chaco;41;336
2018;3;Chaco;46;106
2018;3;Chaco;50.1;3438
2018;3;Chaco;100.1;1271
2018;3;Chubut;0.256;1142
2018;3;Chubut;0.512;67
2018;3;Chubut;1;5
2018;3;Chubut;1.2;3946
2018;3;Chubut;2.2;3261
2018;3;Chubut;3.2;2253
2018;3;Chubut;4;74
2018;3;Chubut;4.5;317
2018;3;Chubut;6;223
2018;3;Chubut;6.4;84968
2018;3;Chubut;7.5;42
2018;3;Chubut;9;127
2018;3;Chubut;10.1;5993
2018;3;Chubut;12.3;453
2018;3;Chubut;16;62
2018;3;Chubut;20.5;16
2018;3;Chubut;25.1;219
2018;3;Chubut;31;404
2018;3;Chubut;50.1;164
2018;3;Córdoba;0.256;8996
2018;3;Córdoba;0.512;81
2018;3;Córdoba;1;2052
2018;3;Córdoba;1.2;22715
2018;3;Córdoba;2.2;6466
2018;3;Córdoba;3.2;49305
2018;3;Córdoba;4;28113
2018;3;Córdoba;4.5;11687
2018;3;Córdoba;6;9681
2018;3;Córdoba;6.4;119219
2018;3;Córdoba;7.5;2170
2018;3;Córdoba;9;1327
2018;3;Córdoba;10.1;92875
2018;3;Córdoba;12;2
2018;3;Córdoba;12.3;150347
2018;3;Córdoba;16;23486
2018;3;Córdoba;19;9377
2018;3;Córdoba;20.5;38772
2018;3;Córdoba;25;11
2018;3;Córdoba;25.1;99190
2018;3;Córdoba;31;10143
2018;3;Córdoba;50.1;25921
2018;3;Córdoba;66;2
2018;3;Córdoba;71;3
2018;3;Córdoba;100.1;13897
2018;3;Córdoba;137;1
2018;3;Córdoba;155;19
2018;3;Corrientes;0.512;11
2018;3;Corrientes;1.2;6754
2018;3;Corrientes;2.2;1786
2018;3;Corrientes;3.2;8841
2018;3;Corrientes;4;1
2018;3;Corrientes;4.5;7393
2018;3;Corrientes;6;241
2018;3;Corrientes;6.4;20099
2018;3;Corrientes;9;9394
2018;3;Corrientes;10.1;15559
2018;3;Corrientes;12.3;8121
2018;3;Corrientes;16;3799
2018;3;Corrientes;19;473
2018;3;Corrientes;20.5;4208
2018;3;Corrientes;25.1;8181
2018;3;Corrientes;31;176
2018;3;Corrientes;36;509
2018;3;Corrientes;46;133
2018;3;Corrientes;50.1;2687
2018;3;Corrientes;100.1;1089
2018;3;Corrientes;155;1
2018;3;Entre Ríos;0.256;546
2018;3;Entre Ríos;0.512;18
2018;3;Entre Ríos;1;1
2018;3;Entre Ríos;1.2;9047
2018;3;Entre Ríos;2.2;5629
2018;3;Entre Ríos;3.2;16554
2018;3;Entre Ríos;4;2189
2018;3;Entre Ríos;4.5;21783
2018;3;Entre Ríos;6;1322
2018;3;Entre Ríos;6.4;48618
2018;3;Entre Ríos;9;14468
2018;3;Entre Ríos;10;1
2018;3;Entre Ríos;10.1;31182
2018;3;Entre Ríos;12.3;18653
2018;3;Entre Ríos;16;8069
2018;3;Entre Ríos;19;650
2018;3;Entre Ríos;20.5;3981
2018;3;Entre Ríos;25.1;14889
2018;3;Entre Ríos;31;222
2018;3;Entre Ríos;36;344
2018;3;Entre Ríos;46;59
2018;3;Entre Ríos;50.1;4223
2018;3;Entre Ríos;71;1
2018;3;Entre Ríos;100.1;2156
2018;3;Entre Ríos;155;3
2018;3;Formosa;0.256;8
2018;3;Formosa;0.512;1110
2018;3;Formosa;1;191
2018;3;Formosa;1.2;3174
2018;3;Formosa;2.2;875
2018;3;Formosa;3.2;10547
2018;3;Formosa;4;1201
2018;3;Formosa;4.5;2980
2018;3;Formosa;6;167
2018;3;Formosa;6.4;6854
2018;3;Formosa;7.5;2
2018;3;Formosa;10.1;5257
2018;3;Formosa;12.3;3848
2018;3;Formosa;16;1218
2018;3;Formosa;19;18
2018;3;Formosa;20.5;4252
2018;3;Formosa;25.1;1112
2018;3;Formosa;31;617
2018;3;Formosa;50.1;1389
2018;3;Formosa;100.1;45
2018;3;Jujuy;0.256;38
2018;3;Jujuy;0.512;345
2018;3;Jujuy;1;741
2018;3;Jujuy;1.2;2279
2018;3;Jujuy;2.2;3
2018;3;Jujuy;3.2;8985
2018;3;Jujuy;4;7632
2018;3;Jujuy;6;209
2018;3;Jujuy;6.4;12219
2018;3;Jujuy;10.1;7756
2018;3;Jujuy;16;1717
2018;3;Jujuy;20.5;2349
2018;3;Jujuy;31;39
2018;3;Jujuy;50.1;10
2018;3;Jujuy;100.1;612
2018;3;Jujuy;155;1
2018;3;La Pampa;0.256;780
2018;3;La Pampa;0.512;242
2018;3;La Pampa;1;5777
2018;3;La Pampa;1.2;2640
2018;3;La Pampa;2.2;6050
2018;3;La Pampa;3.2;11838
2018;3;La Pampa;4;32697
2018;3;La Pampa;4.5;395
2018;3;La Pampa;6;5084
2018;3;La Pampa;6.4;12443
2018;3;La Pampa;9;3056
2018;3;La Pampa;10.1;97
2018;3;La Pampa;12.3;251
2018;3;La Pampa;16;651
2018;3;La Pampa;18;2
2018;3;La Pampa;19;3
2018;3;La Pampa;20;1
2018;3;La Pampa;20.5;12
2018;3;La Pampa;25.1;1188
2018;3;La Pampa;31;1
2018;3;La Pampa;38;2
2018;3;La Pampa;41;5
2018;3;La Pampa;50.1;147
2018;3;La Pampa;56;1
2018;3;La Pampa;61;2
2018;3;La Pampa;65;1
2018;3;La Pampa;66;4
2018;3;La Pampa;70;2
2018;3;La Pampa;75;2
2018;3;La Pampa;78;2
2018;3;La Pampa;81;1
2018;3;La Pampa;90;5
2018;3;La Pampa;91;1
2018;3;La Pampa;100;2
2018;3;La Pampa;100.1;3
2018;3;La Pampa;128;5
2018;3;La Pampa;131;2
2018;3;La Pampa;155;29
2018;3;La Rioja;0.256;3
2018;3;La Rioja;0.512;9
2018;3;La Rioja;1;1
2018;3;La Rioja;1.2;1290
